SMILES,NLL
N#Cc1ccc(-c2ccnc(-c3[nH]c(-c4ccc(C#N)cc4)nc3-c3ccc(F)c(C#N)c3)c2)cc1,16.63
N#Cc1ccc(-c2nn(C(c3cccc(-c4ccc(C#N)nc4)c3)c3ccc(Cl)c(Cl)c3)cc2C#N)cc1,30.57
N#Cc1ccc(-c2cc(-c3c(C#N)c(C(=O)NN=Cc4ccc(-c5cnc6ccc(C#N)cc6n5)nc4)nn3-c3ccc(S(N)(=O)=O)cc3)nc(-c3ccc(C#N)cc3)n2)cc1,26.72
COc1cccc(C(c2nnnn2Cc2ccc(-c3ccc(C#N)cc3)cn2)N2CCN(C(=O)COc3ccccc3)CC2)c1OC,34.39
Cn1nc(-c2ccc(C#N)c(C#N)c2)c(C#N)c1-c1nc(C#N)nc(-c2ccc(-c3ccc(C#N)[nH]3)nc2)n1,22.5
CC(C)Oc1ncc(-c2nc(-c3cccc(C#N)n3)nc(N3CCC(c4[nH]cnc(=N)c4OCC(F)F)CC3)n2)cc1C#N,23.33
N#Cc1ccc(S(=O)(=O)c2nc(-c3ccc(C#N)nc3)oc2N=Cc2cc(F)c(F)c(F)c2F)cc1,23.61
CCOc1ccc(-c2cn3c(-c4ccc(-c5ccc(OC)c(C#N)n5)c(C#N)n4)ccc(C#N)c3n2)cn1,35.9
N#Cc1ccnc(-c2cc(-c3cnc(-c4ccc(F)c(C#N)c4)c(C#N)c3)c(F)c(-c3cnc(C#N)c(C#N)n3)n2)n1,19.89
Cn1cc(-c2ccc(-c3cc(-c4ccc(C#N)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)cc2)cn1,16.54
N#Cc1ccc(-c2nc(C#N)c(C#N)nc2-c2cc(C#N)cc(-n3cc(-c4ccncc4)nn3)c2)cc1,15.64
N#Cc1ccc(-c2nc(-c3cc(C#N)c(C#N)c(C#N)n3)cc(N3CC(N4CCCCC4)C3)n2)cc1,16.95
N#Cc1ccc(-c2ncc(-c3cccc(C(=O)Nc4ccc(Br)cc4)c3)cc2C#N)cc1,20.78
N#Cc1ccc(-c2ncc(-c3cccc(-c4cc(C#N)c(-c5ccc(C#N)cc5)cn4)c3)cn2)cc1,17.61
N#Cc1ccc(-c2nc(-c3nc(-c4cnn(-c5ccc(F)cc5F)n4)nc(C(F)(F)F)n3)cc(C#N)c2C#N)cc1,23.99
N#Cc1cc(-c2nc(-c3ccc(F)cc3)nc(N3CCC(c4nc(-c5ccc(F)c(F)c5)cs4)CC3)n2)nc(C#N)c1C#N,20.65
N#Cc1ccc(-c2ccc(Cn3nc(C#N)nc3-c3cnc(-c4ccc(C#N)c(F)c4)c(C#N)c3)cc2C#N)cc1,21.95
N#Cc1ccc(-c2nc(-c3ccc(F)c(Nc4ccncc4)c3)nc(-c3c(F)c(F)c(C#N)c(F)c3F)n2)cc1,23.14
Cc1ncc(-c2nc(-c3nc(C#N)ccc3C#N)nc(N3CC(N(C)C4CCN(C)C4)C3)n2)cc1C#N,21.58
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(C#N)cc4)nc(-c4ccc(-c5ccc(C#N)nc5)cc4)c3)cc2)cc1,12.05
Cc1cc[nH]c(=Nc2ccccc2CCOc2ccc(C#N)cc2)c1,30.81
COc1cc(-c2cn(-c3ccncc3-c3ccc(C(F)(F)F)c(C#N)c3)nn2)ccc1-n1cc(-c2ccc(C#N)c(C#N)c2)nn1,21.31
N#Cc1ccc(-c2nc(-c3cc(C#N)c(-c4ccc(OC(F)(F)F)c(F)c4)nc3OCCO)nc(N3CC4CC3CO4)n2)cc1,31.65
COc1cc(-c2cc(F)cc(C#N)c2)ccc1N=C1SC(=Cc2ccc(-c3ccc(-c4csc(-c5ccc(C#N)cc5)n4)cc3)cc2)C(=O)N1CCCC#N,31.13
Cn1nnc(-c2ncc(-c3ncc(-c4cnc(-c5ccc(C#N)cc5)c(C#N)c4)nn3)cc2C#N)n1,17.67
N#Cc1cccc(-c2nc(-c3cc(C#N)c(C#N)c(C#N)n3)nc(N3CC4C(C3)C4(F)F)n2)n1,14.72
N#Cc1nc(-c2ccc(C#N)c(F)c2)cc(C(O)c2cc(C(F)(F)F)nn2-c2cccc(-c3nc(C#N)c(C#N)s3)c2F)n1,38.04
COCC(C#N)Nc1nc(-c2ccnc(F)c2)nc(-c2cc(C#N)c(C#N)c(N)n2)n1,21.89
COC(C)(C)C1CCCC(c2nc(-c3ccc(OC4CCOCC4)c(C#N)c3)nc(-c3cc(C#N)c(C#N)[nH]3)n2)C1,32.01
N#Cc1cc(-c2ccc(-n3cnnc3-c3cnnc(-c4ccccc4Cl)c3)cc2F)cnc1C#N,29.86
N#Cc1ccc(Nc2oc(-c3ccc(-c4ccc(Oc5ccc(Cl)cc5)c(C#N)c4)cc3C#N)nc2C#N)cc1C#N,26.6
N#Cc1cc(-c2cnc(C#N)c(C#N)c2)cc(-c2nc(-c3ccc(C(F)(F)F)c(C#N)c3)nc(N3CC4CC3C4)n2)n1,10.32
CN(C)CCCS(=O)(=O)Nc1cccc(-c2cc(C#N)nc(-c3cc(C#N)c(C#N)c(C#N)c3)n2)c1F,30.82
N#Cc1ccc(C(=O)C2CCN(C(=O)c3c(C#N)cccc3-n3nccn3)CC2)cc1,23.05
Cn1nc(-c2cncc(-c3ccc(-c4cc(F)c(C#N)c(-c5cccc(C#N)c5)n4)cc3)c2)nc1-c1cnc(C#N)c(C#N)c1,19.66
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(C#N)cc4F)nc(-c4nc5cc(C#N)c(F)cc5[nH]4)n3)cc2)c(F)c1,30.07
N#Cc1cccc(-c2c(C#N)c(Sc3nc(C#N)c(C#N)nc3C#N)nc(-c3ccccc3C#N)c2C#N)n1,27.59
N#Cc1ccc(-c2nn(CNc3ccccc3C#N)c(=S)n2-c2cccnc2)cc1,29.67
N#Cc1ccnc(-c2cc(-c3c(F)c(F)c(C#N)c(F)c3C(F)(F)F)cc(-n3ccnc3C#N)n2)n1,20.63
Cn1c(-c2ccc(-c3ccc(C#N)c(C#N)c3)nc2)nc(-c2nc(C#N)c(N)[nH]2)c1-c1ccc(-c2ccc(C#N)nn2)cc1,22.22
N#Cc1ccc(CNC(=O)Cn2c(Cl)c[nH]c(=NCC(F)(F)c3ccc(F)cc3)c2=O)cc1,22.67
Nn1cc(-c2ccccc2)[nH]c1=S,23.47
Cc1noc(-c2ccc(-c3cc(-c4ncc(N)c(C#N)n4)ncc3F)cc2C#N)n1,22.87
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(C#N)cc4)nc(-c4cc(Oc5ccccc5)ccc4C#N)c3)cc2)cc1,21.85
N#Cc1ccc(-c2c(C#N)c(-c3nc(-c4cnc(C#N)c(C#N)n4)no3)c3c(=N)[nH]c(C#N)cn23)cc1,23.44
N#Cc1ccc(-c2ccc(-c3nc(-c4cccc(-c5ccc(C#N)nc5)c4)nc(-n4nccc4C#N)n3)cn2)cc1,16.39
N#Cc1ccc(-c2ccc(-c3nc(-n4ccc(-c5ccc(C#N)cc5)n4)nc(-n4nccc4C#N)n3)cc2)cc1,16.1
CCc1nc(-c2ccc(-n3c(-c4ccc(C#N)cc4C#N)cnc3-c3ccc(-c4ccc(C#N)cc4)cc3)cc2)no1,19.11
CN(C)C(=O)N1CCCC(NC(=O)c2nn(-c3ccc(F)c(F)c3)c(-c3ccc(-c4ccc(C#N)cc4)cc3)c2C#N)C1,30.64
N#CCc1ccc(C#N)nc1-c1nc(-c2cc(C#N)c(C(F)(F)F)c(C#N)c2)nc(N2CC3CC2C3)n1,19.23
Cn1c(C#N)ccc1-c1ccc(-c2nc(C#N)c(Nc3ccc(C#N)c(C#N)n3)n2CCOC2OC(CO)C(O)C(O)C2O)cc1,29.98
N#Cc1c[nH]c(C(=O)Nc2c(C#N)cc(-c3nc(-c4cnc(C#N)c(C#N)c4)nc(N4CC5CCC(C4)O5)n3)cc2N2CCOCC2)n1,25.3
N#Cc1cnc(-c2nccc(-c3cncc(-c4ncccn4)c3F)n2)cc1C#N,25.32
CC(C)OC(=O)CCc1cc(-c2ccc(-c3cnc(C(O)C(N)C(=O)O)c(C#N)c3)cc2C#N)no1,47.38
N#Cc1cc(-c2nccc(-c3cc(C#N)c(-c4ccsc4)nc3C#N)n2)cnc1C#N,17.93
N#Cc1cc(-c2cc(F)c(-c3nc(C#N)c(N)[nH]3)c(F)c2C#N)cc(-n2nc(C(F)(F)F)cc2C#N)c1,16.75
N#Cc1ccc(-c2ccc(C#N)nc2-c2cnc(C(F)(F)F)c(C#N)c2)nn1,20.45
Cn1nc(C#N)cc1-c1nc(-c2ccc(C#N)cc2)nc(-c2ccc(C#N)cc2O)c1C#N,18.24
N#Cc1ccc(-c2cc(-c3ccc(C#N)s3)cc(-c3ccccn3)n2)cc1,15.03
N#Cc1ccc(-n2cc(-c3ccnc(-c4c(F)c(F)c(C#N)c(F)c4F)n3)nn2)cc1,12.52
N#Cc1ccc(-c2cc(-c3cccc(C#N)n3)cc(-c3nc(C(=O)NCc4ccncc4)ccc3C#N)c2F)cc1,23.55
Cc1cc(=Nc2nc(-c3cc(-c4nc(-c5ccc(C#N)cc5)nc(-c5ccc(-c6ccc(C#N)cc6)cc5)n4)nc(C#N)n3)ncc2C#N)cc(C)[nH]1,17.91
N#Cc1ccc(-c2ncc(-c3nc(N4CCC(F)(F)CC4)nc(N4CC5CC4CO5)n3)cc2C#N)cc1C#N,18.2
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(C#N)cc4)nn3-c3ccc(-c4nc5cc(C#N)c(=N)[nH]c5s4)cc3)cc2)cc1,28.95
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(C#N)cc4)cc(-c4cc(-c5ccccc5)nc(-c5ccc(C#N)cc5)n4)c3)cc2)cc1,17.72
N#Cc1cccc(-c2nc(-c3ccc(C(F)(F)F)c(C#N)c3)nc(N3CCC(c4nc(-c5ccncc5)cn4CCN4CCC4)CC3)n2)n1,26.48
CC(C#N)(C#N)Sc1cc(-c2ccc(-c3ccc(C#N)cc3)cc2)nc(-c2ccc(-c3ccc(C#N)cc3)cc2)n1,19.01
N#Cc1ccc(-c2ccc(Nc3c(Nc4cccc(C#N)c4)c(=O)c3=O)cc2C#N)cc1,22.02
Cc1nc2c(N3CCCCC3)nc(-c3ccc(C#N)cc3)nn2c(=O)c1CCN(C#N)CCn1nc(-c2ccc(F)cc2)cc1C#N,36.85
N#Cc1ccc(-c2nc(CCc3ccc(C#N)cn3)nc(-c3cc(C#N)c(C#N)c(-c4ccc(C#N)cc4)c3)n2)cc1,16.85
N#Cc1ccc(F)cc1-c1nc(-c2cc(-c3nnc(N)c(C#N)n3)ccc2F)c(C#N)cc1C#N,20.75
Cc1ncc2c(c1-c1nc(=Nc3cnc(C#N)c(Cl)c3)nc(-c3cnc(C#N)c(C#N)c3)[nH]1)CCCC2,33.45
COc1cc(-c2ccc3ncn(-c4ccc(-c5ccc(CN(C)c6cc(N=CN7CCN(C=O)CC7)nc(N=CN7CCN(C=O)CC7)n6)cc5)cc4)c(=O)c3c2)ccc1N(C)C,29.61
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(C#N)s4)cc(-c4nc(-c5ccc(C#N)cc5)nc(-c5ccc(-c6ccc(C#N)cc6)cc5)n4)n3)cc2)cc1,18.61
CN(C)C1CN(c2ncc(-c3nccnc3C#N)cc2-c2cc(F)c(C#N)c(C#N)c2)C1,29.68
COCc1nc(-c2nnc(C#N)o2)c(C#N)cc1-c1ccc(F)c(-c2ccc(C#N)cn2)c1,20.11
COc1nc(-c2ccc(-c3ccc(C#N)cc3)c(C#N)c2)nc(-c2nc(-n3ccc(=O)n(Cc4cccc(C#N)n4)c3=O)ccc2F)c1C#N,38.35
CC1C(Oc2cncc(C#N)c2)CN1c1nc(-c2ccc(F)c(C#N)c2)nc(-c2cnc(C#N)c(C#N)c2)n1,16.63
N#Cc1ccc(-c2nc(C#N)c(C#N)nc2-c2ccc(-c3cncc(-c4nc(-c5ccc(-c6ccc(C#N)c(C#N)c6)cc5)nc(-c5cnc(C#N)c(C#N)c5)n4)c3)cc2)cc1,17.66
CC(N)c1ncc(-c2cc(-c3cnc(-c4cnc(C#N)o4)c(C#N)c3)nc(C#N)n2)cn1,19.39
Cc1ccc(-n2nc(C(F)F)cc2C#N)cc1-c1nc(-c2ccc(-c3cccc(C#N)c3)cc2)nc(-c2cnc(C#N)c(C#N)c2)n1,19.53
CCCOc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)c(C#N)c5)nc4)n(C)n3)cc2C#N)cc1C#N,28.57
N#Cc1ccc(-c2ncc(-c3ccc(-c4ccc(C#N)nc4)nc3)cc2C#N)cc1,10.09
N#Cc1ccc(-c2cc(-c3ccc(C#N)cc3)c3c(C#N)nn(-c4ccc(-c5ccc(O)c(C#N)c5)cc4)c3n2)cc1,18.74
CC(Oc1ncc(-c2nc(-c3cc(N(C)C)cc(C#N)n3)nc(N3CC4COC4C3)n2)cc1C#N)C(F)(F)F,30.23
N#Cc1ccc(-c2cc(-c3cc(C(F)(F)F)c(-c4ccc(C#N)cc4)cn3)nc(CF)n2)cc1,30.31
Cc1cc(C)nc(-c2cc3c(-c4ccnc(C#N)c4)c(-c4ccc(C#N)cc4)nn3c(-c3ccc(C#N)cc3)n2)c1,31.24
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(NC(C#N)CO)c(C#N)c4)nc(-c4cnc(C#N)c(C#N)c4)n3)cc2C#N)cc1,16.4
N#CCCn1cc(-c2ccc(C#N)c(-c3ccnc(C#N)n3)n2)c(-c2cc(C#N)c(-c3ccc(C#N)c(F)c3)cn2)n1,30.34
N#Cc1ccc(-c2ncc(-c3nc(C#N)nn3-c3cccc(-c4cc(F)cc(F)c4)c3)cc2C#N)cn1,20.15
CC(C)(C)OC(=O)n1c(C#N)ccc1-c1ccc(-c2ccc(-c3cnc(C#N)c(C#N)c3-c3ccc4c(c3)CCC4=NO)nc2C#N)cn1,34.19
N#Cc1ccc(-c2nc(-c3ccc(-c4ccc(-c5ccc(C#N)cc5)c(=NC(=O)C(=O)N=Cc5ccc(C(N)N)cc5)[nH]4)cc3)c(C(F)(F)F)o2)cc1,35.27
N#Cc1ccc(C#N)c(-c2nc(-c3cc(C#N)c(N4CCOCC4)nc3C(C#N)C#N)nc(N3CC4CC3CS4)n2)n1,23.43
COc1cccc(C#Cc2ccc(-c3cnc(-c4ccc(Cl)c(C#N)c4)c(C#N)c3)nc2)n1,22.74
N#Cc1ccc(-c2nc(C#N)cc3c2CCc2cc(C#N)nc(-c4cccc(C#N)c4)c2-3)cc1,24.67
COC1CN(c2nc(-c3cnc(-c4ccc(C#N)cc4)c(C#N)c3)nc(N3CC4CC3C4)n2)CC1C,22.65
N#Cc1ccc(-c2ncc(C=CC(=O)c3cccc(-c4cccc(C#N)c4)c3)c(-c3ccc(C#N)cc3)n2)cc1,20.47
Cc1ncc(-c2cccc(C#N)n2)nc1-c1cc(C#N)c(C#N)c(Nc2cnc(C#N)c(F)c2)n1,20.74
CC(=O)NN(C)CC(Oc1c(C#N)cc(-c2nc(-c3cccc(C#N)n3)cc(N3CCOCC3)n2)nc1C#N)C(F)F,30.3
N#Cc1ccc(-c2ccc(-c3c(C#N)c(C(N)=S)nn3-c3ccc(C#N)cn3)cc2)cc1,24.74
C=CC(=O)Nc1cc(N=c2cnc(-c3cnc(-c4ccc(F)c(F)c4)c(C#N)c3)c[nH]2)ccc1C#N,25.36
N#Cc1ccc(-c2cc(C#N)no2)cc1,14.26
N#CCNC(=O)CCc1cc(-c2ccc(-c3ccc(C#N)cc3)cc2)n(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C#N)cc5)cc4)c(C#N)n3)cc2)n1,19.78
N#Cc1ccc(-c2nc(-c3cc(C#N)c(C#N)c(C#N)n3)nc(N3CC4CC3C4)n2)cn1,12.06
N#Cc1ccc(-c2cc(-c3cc(-c4cnc(-c5ccc(F)cn5)nc4)nc(-c4ccc(-c5cc(F)c(C#N)c(C#N)n5)cc4)n3)cc(-c3ccc(-c4ccc(C#N)c(C#N)c4)cc3)n2)cc1,37.6
N#Cc1ccc(-c2nc(C#N)c(C#N)nc2-c2ccc(-c3cncc(-c4ccc(C#N)nc4)c3)cc2)cc1,16.68
N#Cc1ccc(-c2cc(-c3nc(-c4ccc(C#N)cc4)nc(-c4ccc(-c5cc(Cl)cc(Cl)c5)cc4)c3C#N)nc(-c3ccc(C#N)cc3)n2)cc1,21.17
CN(C)CC1CCN(c2nc(-c3cc(C#N)c(-c4ccc(C#N)c(C#N)c4)cn3)cs2)CC1,24.87
N#Cc1cccc(-c2cc(-c3cc(-c4cnc(C#N)c(C#N)c4)nc(N4CC5CC4C5)n3)n[nH]2)n1,18.54
N#Cc1ccc(-c2ccc(-c3nc(-c4cc(-c5ccc(-c6ccc(C#N)cn6)cc5)c(C#N)c(=N)[nH]4)c(O)[nH]3)cc2)cc1,24.13
Cn1nc(-c2ccccn2)cc1-c1nc(-c2ccc(C#N)cc2)nc(-c2c(F)c(F)c(C#N)c(F)c2F)n1,12.18
N#Cc1cc(-c2ccc(C#N)c(C#N)c2)cc(-c2ccc(-c3cnco3)c(C#N)c2)n1,18.1
N#Cc1ncc(-c2ncc(-c3ncc(-c4ccc(-c5nc(C#N)c(N)o5)nc4)cc3C#N)cc2C#N)o1,22.33
N#Cc1cccc(-c2cnn(-c3ccc(C#N)c(C#N)c3)c2)c1,14.34
N#Cc1ncc2c(n1)CCN(c1ccc(-c3cc(N4CC5CC4CO5)nc(-c4cnc(C#N)c(C#N)c4)n3)cc1C#N)C2,22.17
CC(C)Oc1ncc(-c2nc(-c3nc(C#N)c(Cl)c(OC(C)C)c3F)nc(N3CC4CC3C4)n2)cc1C#N,23.89
CCn1c(C#N)ccc1-c1ccc(-c2cc(-c3cccc(C#N)n3)nc(-c3ccc(C#N)cc3)n2)cc1,19.57
Cc1ccc(-c2nc(-c3cnc(C#N)c(C#N)c3)nc(-c3nc(C#N)ccc3C#N)n2)cc1C#N,13.21
CC1(O)CC(c2nc(-c3ccc(C#N)cn3)cc(-c3nc(-c4ccc(C#N)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)cc4)n3)n2)C1,18.72
CC(C)(C)c1ncc(-c2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)nc(-c3ccc(-c4ccc(C#N)cc4)nc3)n2)cc1C#N,16.63
CN(C)c1cc[nH]c(=NN=Cc2ccc(OCc3ccc(-c4ccc(C#N)cc4)cn3)c(Cl)c2)n1,33.92
Cn1nc(-c2cc(-c3ccc(C#N)cc3)nc(-c3ccc(C#N)cc3)n2)nc1-c1cnnn1-c1ccc(-c2ccc(C#N)cc2)cn1,27.56
COCc1c(-c2cnc(C#N)cn2)nc(-c2cc(C#N)c(C#N)c(Cl)n2)nc1N1CCC(F)(F)C1,22.16
Cc1nnc(-c2cc(-c3nc(CNC4(C)COC(n5cnccc5=O)C(C#N)C4)c(Cl)cc3F)ccc2F)o1,41.58
N#Cc1ccc(-c2ccc(-c3cc(C#N)cc(-c4nn(C5CC5)c5nc(-c6cccnc6)nc(C#N)c45)n3)cc2)cc1,29.92
Cc1c(-c2nc(C#N)nc(-c3ccc(C#N)cn3)c2C#N)ccc(-c2ccc(N)c(C#N)n2)c1C#N,20.75
CC(C)(O)c1nc(C=Cc2nc(-c3ccc(C#N)nc3)cc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(C#N)cc6)cc5)c(-c5ccc(C#N)cc5)c4)cn3)n2)ccc1C#N,35.86
CCc1nc(-c2nnc(C#N)o2)c(C#N)cc1-c1cc(-n2c(C#N)cc3cc(-c4cc(F)c(C#N)c(C#N)c4)ccc32)cc(C#N)n1,24.97
COc1nc(-c2nc(-c3ccc(C#N)cc3)nc(-c3ccc(-c4cc(F)c(C#N)c(C#N)c4)cc3)n2)ccc1-n1nccc1C#N,13.79
N#Cc1ccc(-c2cc(-n3[nH]c(C#N)c(C#N)c3=N)nc(-c3cnc(C#N)cc3C#N)n2)cc1,27.5
CC1CC(OCC2CCOCC2)CCN1c1nc(-c2cnc(C(C)(C)O)c(C#N)c2)nc(-c2cccc(C#N)n2)n1,19.67
Cc1nnc(-c2ccc(C#N)c(C#N)c2)cc1-c1nc(N(CCF)C(=O)C2CCN(S(=O)(=O)c3ccc(C#N)cc3)CC2)nc(-c2ccc(C#N)cc2)c1C#N,41.19
N#Cc1ccc(-c2cc(C#Cc3ccc(-c4cc(C#N)cc(C#N)c4)cc3)nc(C#N)n2)cc1,18.44
CN(C)c1cc(N)c(-c2cnc(-c3ccc(-c4ccc(NC5CCN(Cc6ccc(C#N)cc6)CC5)c(C#N)n4)cc3)o2)cc1C#N,27.45
