SMILES,NLL
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)c3)cc2)cc1,7.42
CCn1c(=O)cc(N=CCCc2ccccc2)[nH]c1=O,23.72
Cc1c(Cl)cn2c(C(F)(F)F)nnc2c1C#N,23.05
C=C(COc1nccc(OC)n1)c1cnc(=NC)[nH]c1,36.13
O=C(N=c1[nH]c(-c2ccccn2)cs1)c1cccs1,19.11
CC1(C)CN(c2ccc(-c3cc(=N)c4ccc(C#N)cc4[nH]3)cc2N)c2cc(C#N)ccc21,31.82
COc1cc(-n2c(SC)nnc2-c2ccc(C#N)cc2)cc(OC)c1OC,24.75
N=C(N)c1ccc(-c2ccc(-c3nccc(-c4ccccc4)n3)cn2)cc1,24.68
CNC(=O)C(CCC(=O)N1CCN(C)CC1)n1nc(-c2ccc(-c3ccc(C#N)cc3)cc2)nc(-c2ccc(C#N)cc2)c1=O,29.13
Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccc4c(C=Cc5ccccc5)n[nH]c4c3)cc1C2=O,14.71
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4ccc(-c5cccnc5)cc4)n3)cc2)cc1,12.73
N#Cc1ccc(-c2ccc(Cc3sc(Cc4nc5ccccc5[nH]4)nc3O)cc2)cc1,27.33
Cc1nc(-c2ccc(C#N)c(F)c2)ccc1-c1cc(-c2nnc(C#N)o2)ccn1,26.5
CN1CCC2(CC1)Cc1cc(Nc3nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)n3)ccc1C2=O,13.75
N#Cc1cncc(-c2nc(-c3cccnc3)nc(-c3ccnc(C#N)n3)n2)c1,15.65
Cc1ccc(-n2c(N)c(Sc3ccccc3)cc(C#N)c2=O)cc1,20.7
Oc1ccc(CCOc2cc(-c3ccncc3)nc(-c3ccc(C=Cc4ccncc4)nc3)c2)cc1,38.03
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5cnccn5)cc4)nc(-c4ccc(Cl)cc4Cl)n3)cc2)cc1,14.82
N#Cc1ccc(-c2cc(C(F)(F)F)[nH]c(=NC(=N)N=Cc3cccnc3)n2)cc1,24.29
N#Cc1cnc(-c2ccc(O)c(F)c2)cc1-c1ccc(O)c(Cl)c1,19.49
COc1cc2c(cc1C#N)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1OC2,20.76
CS(=O)(=O)Nc1ccc(-c2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)nc(-c3ccc(-c4ccc(C#N)cc4)cc3)n2)cc1,17.19
CS(=O)(=O)C1(c2nc(-c3ccc(-c4cnc(F)cn4)cc3F)nc(C3CCOCC3)n2)CCC1,26.94
N#Cc1ccc(-c2ccc(-c3nc(N4CCOCC4)c4ccccc4n3)cc2)cc1,11.11
O=CN1CCN(C=Nc2nc(N=CN3CCN(C=O)CC3)nc(N=CN3CCN(C=O)CC3)n2)CC1,6.88
Cc1ccc(-c2cn3cc(-c4ccc(N(C)C)nc4)nc3cn2)cc1C(=O)Nc1cccc(C(F)(F)F)c1,27.83
CC(C)n1nc(-c2ccc(C#N)cc2)c2c(=N)[nH]cnc21,15.3
CCn1c(N=Cc2ccc(Cl)cc2)c(C#N)c(C#N)c1-c1ccc(C#N)cc1,18.75
N#Cc1ccc(-c2ccc(-c3nc(-c4ccccn4)n(N=Cc4ccc([N+](=O)[O-])cc4)n3)cc2)cc1,26.44
O=C1c2cc3cc(F)ccc3n2CCN1Cc1cccnc1-c1nc(C2CC2)no1,31.38
C=C(c1cc(-c2ccc(C#N)cc2)nc(-c2ccc(C#N)cc2)c1)n1cc([N+](=O)[O-])nc1C#N,27.39
C=CCn1c(-c2cc3c(cc2O)CCCC3)cc2c(=O)[nH]c(=N)[nH]c21,32.38
N#Cc1ccc(-c2ccc(-c3cc(-c4nc(Cl)nc(Cl)n4)nc(-c4ccc(C#N)cc4)n3)cc2)cc1,12.89
N#Cc1cncc(-c2nc(-c3cncc(C#N)c3)nc(-c3cncc(C#N)c3)n2)c1,4.17
CN(C)c1ccc(-c2ccc(Cc3cnc(-c4ccc(-c5ccc(C#N)cc5)nc4)nc3C#N)cc2)cc1,26.67
Nc1ccc2c(c1)C(=O)c1ccc(Nc3nc(Nc4ccc5c(c4)CCCCC5=O)nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)n3)cc1C2=O,8.32
O=c1[nH]c2cc(-c3ccncc3)ccc2c(=O)n1-c1ccccc1,19.88
N#Cc1cncc(-c2nc(-c3ccc(F)c(C#N)c3)nc3ccnn23)c1,12.93
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(C=C5C(=O)NC(=O)NC5=O)cc4)nc(-c4ccc(-c5ncc(C#N)cn5)cc4)n3)cc2)cc1,26.01
N#CCc1c(Cl)ncc(-c2nc(-c3cncc(C#N)c3)nc(C3CCOC3)n2)c1F,20.33
N#Cc1ccc(NCc2cccc(-c3ccc(C#N)cc3)n2)cc1,18.79
N#Cc1cncc(-c2nc(-c3ncccn3)nc(C3C4CCC(C4)N3C(=O)c3cc(F)ccc3F)n2)c1,26.56
COc1cc(C(c2cccnn2)N2CCC(C)(C)CC2)ccc1-c1cccc(C#N)c1,32.74
N#Cc1ccccc1Nc1nc(Nc2ccc3c(c2)C(=O)c2ccc(N)cc2C3=O)nc(Nc2ccc3c(c2)C(=O)c2ccc(N)cc2C3=O)n1,11.72
N#Cc1ccc2c3ccccc3n(Cc3ccccc3)c2c1,19.62
O=C(NCCCC1CCCCC1)C(Cc1ccc(Cl)cc1)N1Cc2ccccc2C1=O,33.66
CCOc1ccc(NC(=O)Cn2cc(C(=O)c3ccccc3)c3ccccc32)cc1,21.11
N#Cc1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=NO)nc1,19.71
Cc1ccc2c(c1)C(c1ccccc1)C1CC2CN1C,28.55
Cc1c(Nc2nc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)nc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)n2)ccc2ncc(C#N)cc12,14.28
N#Cc1ccc(-c2c[nH]c(-c3ccc(-c4ccc(-c5nc(CC6CC6)nc(CN6CCNCC6)n5)cc4)cc3)n2)cc1,26.78
OCC1OC(n2cc(-c3ccc(-c4ccc(F)cc4)cc3)c3c(Cl)ncnc32)C(O)C1O,22.53
Cc1cc(NC(=O)c2ccc(C#N)cc2)ccc1NC(=O)c1cccc(NC(=O)Nc2ccc(F)cc2)c1,32.19
NCCCC(CCCN=C(N)N)NC(=O)c1cc(N)c(O)cc1N=Cc1ccc(-c2cccc(-c3ccc(C=Nc4cc(O)c(N)cc4O)cn3)n2)cc1,16.93
N#Cc1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccccc3)CC4)cc2)cc1,19.08
Nc1ccc2c(c1)C(=O)c1ccc(Nc3nc(Nc4ccc5c(c4)CCC5=O)nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)n3)cc1C2=O,6.08
N#Cc1cccc(Nc2cccc(-c3ccc(C#N)nc3)c2)c1,20.32
N#Cc1ccc(-c2c(C#N)c(C#N)c3c(c2C#N)-c2ccccc2C3=O)cc1,25.08
Cc1ccc2cccc(OCc3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)c2n1,16.53
N#Cc1ccc(-c2ccc(-c3nc(COc4cc(C#N)nc5c(C#N)cccc45)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,18.41
Cc1ccc2c(c1C)C(=O)c1cc(C(=O)NCCCN=c3cc[nH]c4cc(Cl)ccc34)ccc1C2=O,30.68
N#Cc1ccc(-c2cccc(-c3[nH]n(Cc4cnccn4)c(=NC(=O)c4cccc(C#N)c4)c3C#N)c2)cc1,26.52
N#Cc1ccc(-c2nc(-c3cncc(C#N)c3)nc(-c3ccc4c(c3)OCCO4)n2)cc1,15.05
Cc1nc(-c2cc(N3CCOCC3)ncn2)c2cc(-c3ccccn3)cnc2n1,21.59
NC(=O)c1nn(-c2ccc(F)cc2)c2c1CCc1ccc(NC(=O)c3ncccc3C(F)(F)F)cc1-2,22.46
CC(=O)N1CCN(C2Sc3ccc(C(=O)NCc4cccnc4)cc3NC2=O)CC1,28.05
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cc5)nc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,9.99
CCCCc1nn(Cc2cc(C)cc3ccccc23)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,28.3
Cc1cc(-c2ccc(-c3ccc(-c4cc(C#N)cc(-c5sc(-c6ccc(C#N)cc6)nc5-c5ccc(F)cc5)c4)cc3)cc2)nc(C(F)(F)F)c1,27.28
Cc1c(Cc2ccc(Cl)cc2)c(=O)n(CC(=O)Nc2ccc(C#N)cc2)c2ccccc12,26.18
ON=C(O)C=Cc1ccc2c(SCCc3ccccc3)ccnc2c1,25.17
COC(=O)c1ccc(N=Cc2ccc(-c3ccc(C=Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)cc3)cc2)c(OC)c1,20.32
Cc1cccc(C)c1N=c1[nH]c2cc(Cl)ccc2n1-c1cccc(C#N)c1,28.84
Nc1cc(O)c(N=Cc2ccc(F)cn2)cc1O,17.48
N#Cc1ccc(Sc2nc(Cl)c(C#N)c(-c3ccc(Cl)cc3)c2C#N)cc1,15.54
N#Cc1ccc(-c2nc(=NCc3ccccc3C#N)n(-c3cccc(C#N)c3)[nH]2)cc1,20.96
N#Cc1ccc(-c2nc(-c3ccc(-c4ccc(C#N)cn4)nc3)nc(-c3ccc(-c4ccc(C#N)cn4)nc3)n2)cc1,8.35
N#Cc1ccc(-c2ccc(-c3cn(N=Cc4cccc5ccccc45)cn3)cc2)cc1,23.64
COCCOc1ccc2c(C#N)c(-c3ccc(F)cc3)n(CC3CC(F)(F)C3)c2c1,31.87
N#Cc1ccc(-c2ccc(-c3noc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)cc2)cc1,9.94
Clc1ccc(-c2ccc(-c3cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)c3)cc2)nc1,7.26
CNC(=O)c1cccc(N=c2nc(N3CCN(c4ccc(C#N)cn4)CC3)nc(C)[nH]2)c1,18.46
Cn1c(C(=O)N=c2[nH]ccc(C#N)c2Cl)c(C#Cc2c(F)ccc(F)c2F)c2cc(N3CCC(N)C3)c(Cl)cc21,41.71
NC(=O)c1ccc(-c2nc(-c3ccc(Cl)cc3)c(-c3ccc4ccccc4c3)[nH]2)cc1,19.72
C=Cc1ccc(Cn2c(C)cc(=O)c(C(=O)NCc3ccc(C)cc3)c2C)cc1,20.6
N#Cc1ccc(C(=O)n2c(=S)nc(-c3ccc(-c4ccccc4)cc3)n2Cc2ccc(Cl)cc2)cc1,30.44
CN(Cc1nc(-c2ccccc2F)c2cc(C#N)ccc2n1)c1ncc(C(O)=NO)cn1,30.05
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(N)cc4)cs3)cc2)cc1,15.16
CN1CCC2(CC1)CN=C(C(=O)N=c1ccc(Br)c[nH]1)C2,31.19
COc1ccc(-c2cc(-c3ccc(C=Nc4cc(O)c(N)cc4O)cc3)nc(-c3ccc(C=Nc4cc(O)c(N)cc4C(=N)NCCCNC(=O)C(N)C=N)cc3)n2)cc1,28.72
CC(=O)N1c2ccc(-c3ccccn3)cc2C(Nc2ccccc2Cl)CC1C,24.98
Nc1ccc2c(c1)C(=O)c1ccc(Nc3cc(Nc4ccc5c(c4)CCC5=O)nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)n3)cc1C2=O,8.68
CCN1C(=O)c2cccc3nc(-c4c(F)c(F)c(C#N)c(F)c4F)cc(c23)C1=O,25.01
Cn1c(NCc2ccc(C#N)cc2)c(C#N)c(-c2ccc(Cl)cc2)c(C#N)c1=O,19.71
Cc1nc(-c2ccc3ncc(-c4ccc(F)cc4)nc3c2)cc(=N)[nH]1,25.86
N#Cc1c2ccccc2c(C(=O)C(=O)Nc2ccc3c(c2)C(=O)c2ccc(N)cc2C3=O)c2ccccc12,21.94
CSc1nccc(-c2ccc(-c3nc(-c4ccc(-c5cc(C(=N)N)ccn5)cc4)nc(-c4ccc(C(C)(C)C)cc4)n3)cc2)n1,28.67
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccncc5)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,13.37
OCC1CCCN1Cc1nc(-c2nccc3cc(-c4cc(F)c(O)c(Cl)c4)ccc23)ns1,30.3
N#Cc1ccc(-c2ccc(C=Cc3cncc(C#N)c3)cc2)cc1,15.39
N#Cc1ccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc(C#N)cc4)n3)cc2)cc1,9.12
CCCS(=O)(=O)c1ccc(-c2nc(C#N)nc3c2ccn3C)cc1C#Cc1cncc(C#N)n1,28.15
O=C(C=Cc1ccc(Cl)cc1)c1ccc(-c2ccc(F)cc2)cc1,15.71
N#Cc1ccc(-c2ccc(-c3ncc(-c4ccc(CCC(=O)O)cn4)nc3-c3cncc(C#N)c3)cc2)nc1,21.03
CCc1cnc(N2CCCN(C(=O)C(C)C)CC2)nc1,32.38
NC(=O)c1c(-c2cccc(Oc3ccccc3)c2)cnn(-c2cccc(C(=O)N=c3cc(C(F)(F)F)cc[nH]3)c2)c1=O,32.02
N#Cc1c[nH]c2ccc(NCc3cccc(-c4ccccc4)n3)cc2c1=Nc1ccc(F)c(Cl)c1,18.79
N#Cc1ccc[n+]([O-])c1,11.02
Nc1ccccc1NC(=O)c1ccc(CNC(=O)CCCN2C(=O)C(=Cc3ccc(F)cc3)SC2=S)cc1,29.19
N#Cc1ccc(-c2ccc(C(=O)N(Cc3ccccc3)c3ccc(-c4nc5ccc(-c6cncc(C#N)c6)cc5o4)cc3)o2)cc1,29.26
Cc1cc(CNC(=O)N2CCN(c3cccnc3)CC2)nc(C2(C(F)(F)F)CCC2)n1,40.01
Cc1nc(N2CCNCC2)nc2c1c(=O)c(C#N)c(-c1ccc(C#N)cc1)n2Cc1c(F)cccc1F,27.85
N#Cc1cncc(-c2nc(-c3cccc(C#N)n3)nc(C3CC3)n2)c1,9.18
NC(=Nc1cc(Cl)c(Cl)cc1Cl)NCc1ccccc1,27.76
Cc1oc2nccnc2c1S(=O)(=O)N1CCN(c2ccccc2)CC1,30.41
N#Cc1ccc(-c2nc(COCC3CC3)nc(-c3cccc(F)c3F)n2)cc1,15.08
O=C(CCl)N1N=C(c2ccc(-c3ccc(Cl)c(Cl)c3)cc2)CC1c1cc(-c2ccc(-c3nc(Cl)nc(Cl)n3)cc2)cc(-c2ccc(-c3nc(Cl)nc(Cl)n3)cc2)c1,28.15
CC(C)C(C)ON=Cc1ccc(NC(=O)NC(=O)c2ccc(F)cc2Cl)cc1,25.52
Cc1cncc(C(c2cncc(C#N)c2)N2CCN(Cc3c(F)cc(C#N)c(F)c3F)CC2)n1,30.15
N#Cc1ccc(-c2nc(-c3cncc(C#N)c3)nc(-c3cccc(C#N)n3)n2)cc1,7.32
CN(C)c1ccc(C=Cc2c3ccccc3c(C=Nc3cc(O)c(N)cc3O)c3ccccc23)cc1,14.39
N#Cc1cncc(-c2nc(-c3ccnc(Cl)c3)nc(C3CC3)n2)c1,15.47
N#Cc1cncc(-c2cn3c(-c4cc(C#N)cnc4N4CCC(F)CC4)cnc3cn2)c1,33.28
ON=Cc1cccc(-c2ccccc2)n1,18.99
N#Cc1c(NC(=O)c2ccc(Br)o2)sc2c1CCC2,21.14
Nc1ccc(Nc2cc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)nc(Nc3ccc4c(c3)C(=O)c3ccc(N)cc3C4=O)n2)cc1,10.05
N#Cc1ccc(-c2ccc(Cl)c(C(=O)N=c3cc(C(=O)NC4(CCO)COC4)[nH]n3-c3ccccc3)c2)nc1,19.48
FC(F)(F)c1ccc(-c2ccc(-c3cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)cc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)n3)cc2)nc1,6.89
O=C(CSc1nnn(-c2ccccc2)n1)c1ccc2c(c1)OCCO2,26.74
CN(C=Nc1ccccc1)C1=NCCN1,16.71
CN(c1ccccc1)c1ccc2ncc(C(=O)Nc3ccc4nn(-c5ccc(C(N)=O)cc5)nc4c3)n2c1,33.62
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)cc2)cc1,4.96
Cn1cc(C(C#N)=c2ccc(=C(C#N)C#N)cc2)nc1C(C#N)=c1ccc(=C(C#N)C#N)cn1,16.0
COc1cc(C2CC(=O)N=c3ccccc3=N2)ccc1OCc1ccc([N+](=O)[O-])cc1,30.72
Cc1cc(C=CC#N)nc(C=CC#N)n1,7.81
CC(=O)c1cccc(-c2cc(-c3cncc(C=CC(=O)O)c3)cc3c2-c2ccccc2CC3)c1,28.16
N#Cc1cccc(-c2nnc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)n2)n1,16.47
COC(C)CNC(=O)c1ccc(F)c(-c2nc(C(=O)Nc3ccc(OC(F)(F)F)cc3)nc(N3CC4CC4(C(=O)O)C3)n2)c1,34.79
O=CN1CCN(Cc2ccc(C(=O)Nc3cccc(-c4ccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)s4)c3)cc2)CC1,27.25
N#Cc1ccc(-c2nc(-c3ccc(C(C#N)c4cccnc4)cc3)nc(-c3c(C#N)c(-c4ccc(C#N)cc4)nc4ccccc34)n2)cc1,30.49
N#Cc1ccc(-c2cn(Cc3ccc(F)c(F)c3)nc2-c2ccc(F)cc2)cc1,19.28
C=CCn1c(SCc2ccc(Cl)c(Cl)c2)nc2cc(Cl)ccc2c1=O,28.39
O=C1CCCCc2ccc(N=c3cc[nH]c(=Nc4ccccc4)[nH]3)cc21,18.66
Nc1cc(O)c(N=Cc2ccc(-c3ccc(C=Nc4cc(O)c(N)cc4O)cc3)cc2)cc1O,12.2
CC(=O)N1CCN(C(=O)c2ccc(-c3ccnc(C)c3C#Cc3ccc(C#N)cn3)cc2F)CC1,24.82
O=C(NC(=Nc1ccc(F)c(Cl)c1)Nc1cc(F)c(F)c(F)c1)c1ccccc1,33.72
Cc1nc(-c2ccc(F)cc2F)ccc1N(C)CCc1cc(C(F)(F)F)cc(C#N)n1,33.9
N#Cc1ccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)cc2)cc1,9.41
Nc1ccc2c(c1)C(=O)c1ccc(Nc3ccccc3)cc1C2=O,10.85
CC=CC=CCN(C)Cc1ccc2c(c1)CCC2,22.6
N#Cc1cc(-c2cc(-c3ccc(OC4CCN(C(=N)N)C4)cc3Cl)nc(-c3ccc(C(=O)N=c4[nH]ccs4)cc3)n2)ccc1F,36.7
CN(CCc1nccc(-c2ccccc2)n1)C(N)=O,26.52
N#Cc1ccc(-c2cnc3ccc(-c4cc(C#N)ccn4)nc3c2)cc1,20.76
Cn1c(-c2ccc(-c3ccc(C#N)cc3)cc2)nc(-c2ccc(F)cc2)c1-c1ccncc1,12.52
CCCCc1nc(C2=CCN(C=O)CC2)c(C2C(N=Cc3ccccc3)=C(C#N)C3CCCCC32)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,46.13
CNC1CCc2c(-c3cc(C#N)cc(-c4cncc(C#N)c4)n3)ccc(F)c21,26.79
CN(C)c1ccc(-c2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)n(CCCCN=c3cc[nH]c4cc(Cl)ccc34)c2-c2ccc(-c3ccc(C#N)cc3)cc2)cc1,22.09
N#CC=Cc1ccc(-c2ccc(C#N)cc2)cc1,13.53
Cc1ccc(CC(=O)Nc2cc(Nc3ccc(C#N)cc3)cc3c2C(=O)c2ccccc2C3=O)cc1,24.82
O=C(Nc1ccc2cc(C(=O)N3CCC4CCCCC4C3)nn2c1)c1nc2ccccc2o1,37.61
CCCn1c(-c2ccc(-c3ccc(C#N)cc3)cc2)nc2ccccc21,15.15
N#Cc1ccc(-c2cc(-c3ccc(C#N)cc3)nc(-c3ccc(C=NNC(=O)c4ccccc4N=Cc4ccccc4)cc3)n2)cc1,25.01
CNC(=O)C(C)OCc1cc(-c2ccc(C#N)cc2)nc(-c2ccc(C#N)cc2)n1,17.35
Cn1cc(-c2ccc(C#N)cn2)cc(C#N)c1=O,18.13
N#CC(=Cc1ccc(C#N)cc1)C(=O)N1CCCCC1,24.39
N=c1cnc(-c2ccc(-c3cccc4nccnc34)cc2)c[nH]1,24.62
CC(C)Oc1ccc(CNC(=O)c2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)nc(-c3ccc(-c4ccc(C#N)cn4)nc3)n2)cc1,15.41
N#Cc1ccc(-c2nc(-c3ccc(N4CCCCC4)nc3)nc(-c3cncc(C#N)c3)n2)cc1,12.49
Cc1cc(-c2nc(-c3cncc(C#N)c3)nc(-c3cc(C#N)c(N4CC5(COC5)C4)nn3)n2)cc(C)n1,25.39
N#Cc1cccc(-c2nc(C(=O)Nc3ccc4c(c3)Cc3ccccc3-4)nn2-c2ccc(C#N)c(F)c2F)c1,32.69
O=C(CN1CCN(c2cccc(Cl)c2)CC1)Nc1ccc2c(c1)NC(=O)N=C(C=NO)N2,32.57
N#Cc1nc(-c2ccc(Sc3cccnc3)c(C#N)c2)nc(=Nc2ccc(C(N)=O)cc2)[nH]1,32.59
N#Cc1ccc(-c2ccc(-c3noc(-c4ccc(C#N)cc4)n3)cc2)cc1,10.96
N#Cc1ccc(-c2nc(-c3ccc(-c4ccc(C(N)=O)cc4)cc3)nc3c2CN(NC(=O)c2ccc(F)cc2)CC3)cc1,31.29
Cc1cc(C)n(-c2ccc(N)cc2)n1,17.43
CCc1cc(CNC)nc(-c2nc(-c3cncc(C#N)c3)nc(-c3cccc(C#N)n3)n2)n1,24.83
CC(CC#N)Nc1c(Nc2ccc3c(c2)C(=O)c2ccc(N)cc2C3=O)c(=O)c1=O,17.93
Cc1nc(-c2c[nH]c(=N)c(-c3cc(=NC(=O)c4ccc(-c5cc(Cl)cc(Cl)c5)c(C#N)c4)n(-c4ccccc4)[nH]3)c2)n(C)n1,42.92
N#Cc1ccc(-c2ccc(-c3nn(C=Cc4ccc(-c5ccccc5)cc4)nc3-c3cccnc3)cc2)cc1,22.42
Nc1ccc2c(c1)C(=O)c1ccc(Nc3cc(Nc4ccc5c(c4)CCCNC5=O)nc(Nc4ccc5c(c4)C(=O)c4ccc(N)cc4C5=O)n3)cc1C2=O,9.14
N#Cc1ccc(-c2nnc3n2-c2ccc(Cl)cc2SC3)cc1,17.81
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3cncc(C#N)c3)n2)cc1,8.38
N#Cc1ccc2[nH]c(-c3ccc(-c4nnc(-c5ccc(-c6csc(=N)[nH]6)cc5)o4)s3)nc2c1,29.71
N#CC=Cc1ccc(N2Cc3ccccc3C2=O)c(C#N)c1,15.67
Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CNC3CCN(c4nc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)C3)cc1C2=O,24.51
CON=C(NC1CCC(C(F)(F)F)CC1)c1ccc(Cl)c(C(=O)c2cccnc2)n1,26.84
N#Cc1ccc(-c2ccc(-c3nncc(-c4cc(-c5cccnc5)cc(C(F)(F)F)c4)n3)cc2)cc1,21.47
CCN(C(=O)C(=O)c1cc(C(C)(C)C)nn1-c1ccc(C#N)cc1)c1ccc(N=CN2CCN(C=O)CC2)cc1,35.63
N#Cc1ccc2c(c1)[nH]c1c(N3CCC(O)CC3)nccc12,25.9
O=C(O)c1ccc(-c2ccc(Cn3c(=O)c(Br)c(-c4ccc(COC5CCCC5)cc4)n(Cc4ccccc4)c3=O)cc2)cc1,34.95
CCc1cc(C=CC#N)nc(C=CC#N)n1,8.87
N#CC=Cc1cccc(N(Cc2ccc(F)c(C(F)(F)F)c2)C(=O)Cn2cc(C#N)c3ccccc32)c1,25.12
O=C(NCCN(C(=O)C1CC1)c1ccccc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,27.99
CC(C)CC(C=Cc1ccccc1)NC(=O)C1CNCCC1(CNC(=O)C=Cc1ccc(C#N)cc1)COc1cnc2ccccc2c1,48.96
N#Cc1ccc(-c2ccc(-c3ccc(-c4ccc5n4CCc4ccc(NCc6ccc(F)cc6)cc4C5=O)nn3)cc2)cc1,25.24
CCCc1nc(-c2cccc(C#N)n2)ncc1-c1ccc(-c2cccc(C#N)n2)cc1,21.94
N#Cc1ccc(-c2cc(-c3ccc(C#N)cc3)c(C#N)c(Oc3ccccc3)n2)cc1,19.6
Cc1nsc2ncnc(-c3ccc(C#N)cc3)c12,20.83
N#Cc1ccc(-c2ncnc3cc(C#N)cn23)cc1,19.66
