SMILES,NLL
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(CNn6[nH]nnc6=N)cc5)cc4)nc(-c4ccc(C#N)cc4)n3)cc2)cc1,24.07
CC(C)(C)C(=NC(=O)CCc1ccc(-c2ccccc2)cc1)C(N)=O,26.39
N#Cc1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)NC3CCC(O)CC3)cc1)C2,21.2
N#CC(C#N)=c1ccc(=Cc2sc(=S)n(Cc3ccc(C#N)cc3)c2O)o1,26.17
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3cnn(-c4ccc(C#N)cn4)c3)n2)cc1,14.11
CC1CCCCN1C=Nc1nc(N=CN2CCN(C)CC2)nc(N=CN2CCN(C=O)CC2)n1,16.01
N#Cc1ccc(-c2ccc(-c3csc(N=CN4CCN(C5CCCCC5)CC4)n3)cc2)cc1,18.73
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3cc(C#N)cnc3Cl)n2)cc1,15.26
N#CC(C#N)=c1ccc(=C(C#N)c2nc(C(C#N)=c3ccc(=C(C#N)C#N)cc3)nc(C(C#N)=c3ccc(=C(C#N)C#N)cc3)n2)cc1,11.27
Cn1cc(-c2cc(-c3nc(C=O)c(CCC(=O)O)[nH]3)nc(-c3c4ccccc4c(C#N)c4ccccc34)n2)c2ccccc21,35.98
COCc1cc(-c2nc(-c3ccc(C#N)cc3)nc(-c3ncc(Cl)cn3)n2)ccc1F,25.35
N#Cc1ccc(-c2nc(-c3cncc(C#N)c3)nc(-c3cc(Cl)c(Cl)c(C#N)c3)n2)cc1,15.48
Cc1cc(C)nc(N=Cc2c(C)[nH]n(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)c2=O)n1,20.93
N#Cc1ccc(C(N=c2cc[nH]c(Br)c2)c2nc(-c3ccc(C#N)nc3)nc(-c3cccc(C#N)n3)n2)cc1,27.38
O=Cc1cc2c(cc1O)CC(c1ccc(C=CC(=O)O)cc1)C2=O,27.57
CCN(CC)CCN=C(N)c1c(Nc2c(Cl)cccc2Cl)sc2c(Oc3ccc(Cl)cc3)ccnc12,32.05
Cc1cc(C)cc(CCn2c(-c3cccc(C#N)c3)nc3cc(-c4cc[nH]c(=N)n4)ccc32)c1,30.18
N#Cc1ccc(-c2ccc(-c3cc(-c4ccc(CCC(=O)OCc5ccccc5)cc4)nc(-c4ccc(-c5nc(Cl)nc(Cl)n5)cc4)n3)cc2)cc1,29.03
O=C(C=Cc1ccccc1)Nc1cccc2cc(NC(=O)c3ccc(NC(=O)c4cc(CN=c5cccc[nH]5)nc(-c5ccccc5)n4)cc3)ccc12,45.37
N#CC=Cc1nc(C=CC#N)nc(C=CC#N)n1,3.62
CN1CCCCC1Cn1ncc2c(-c3ccc(-c4ccc(O)cc4)cc3)nc(C#N)nc21,19.79
CNC(=O)c1nn(-c2ccc(C#N)cc2)c2ccccc12,25.93
NC(=O)c1c(NC(=O)CNC(CCCN=C(N)N)C(=O)NCc2ccccc2)sc2c1CCN(CCc1ccc(-c3ccccc3)cc1)C2,42.0
C=CCOc1c(Nc2ccc3c(c2)C(=O)c2ccc(N)cc2C3=O)cccc1OC,28.0
N#CC=COc1ccc(NC(=O)c2ccc(-c3cccc(C#N)c3)cc2O)cc1,29.46
CCc1ccc(Sc2nc(C#N)ncc2N2CCN(C)CC2)cc1,21.84
Cn1cc(C(=O)N2CCC3(CC2)CCN(c2ccc(-c4ccccc4)cc2)CC3)nn1,28.71
N#Cc1ccc(-c2nc(C=Cc3cc(Br)ccc3OCCCCN3CCCCC3)nc(-c3ccc(C#N)cc3)n2)cc1,23.34
CC1CC(c2ccc(C#N)cc2)N(Cc2cccc(-c3nnc4ncccc4n3)c2)C1=O,29.42
Nc1cn(C=C2CC2(CO)CO)c(=O)nc1Nc1ccc2c(c1)C(N)CCC2,32.56
N#Cc1ccc(-c2ccc(C=Nc3c(O)[nH]c4ccc(-c5cccc(-c6ccc(C#N)cc6)n5)cc34)cc2)cc1,26.55
O=CN1CCN(C=Nc2nc(N=CN3CCNCC3)nc(N=CN3CCN(C=O)CC3)n2)CC1,8.72
CCN(CC)CCN(CC)c1c2ccc(Cl)cc2nc2ccc(Br)cc12,31.57
N#Cc1ccc(N=c2nc(-c3ccc(C#N)cc3)[nH]c3ccc(-c4ccc(C#N)nc4)cc23)cc1,20.98
CC(C)Oc1ccc(C(=O)c2c(O)c(O)n(Cc3cccnc3)c2-c2ccc(C#N)cc2)cc1,21.57
Nc1ccc2c(c1)C(=O)c1ccc(N=c3nc(N=c4cc(C5CC5)[nH][nH]4)c(Cl)c[nH]3)cc1C2=O,14.15
N#CCCCn1cc(C#N)c2nc(-c3ccc(Cl)cc3)cnc21,22.8
CNC(=O)n1cc(C#N)cc1-c1nc(-c2ccc(-c3nc(C)no3)cc2)nnc1C,25.53
Cc1ccc(C#N)c(=Nc2nc(-c3ccc(C#N)cc3)nc(-c3ccc(-c4ccc(C#N)cc4)cc3)n2)[nH]1,16.58
CCn1cc(C(=O)NN=Cc2ccc(N(C)C)cc2)c(=O)c2cc(F)c(N3CCN(c4nc(C#N)c5cccc(C)c5c4C#N)CC3)nc21,40.53
Cc1cc(=NC(=O)c2ccc(Br)cc2)n(C(C)(C)C)[nH]1,21.91
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5cccnc5)nc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,12.66
N#Cc1ccc(NC(=O)Nc2ccc(-c3nc(-c4ccc(C#N)cc4)cs3)cc2)cc1,20.04
c1cncc(-c2cc[n+](-c3nc(-[n+]4ccc(-c5ccncc5)cc4)nc(-[n+]4ccc(-c5ccncc5)cc4)n3)cc2)c1,9.84
Cn1nc(-c2nc(C3CC3)ncc2-c2cccnc2)nc(-c2cc(C#N)co2)c1=O,34.6
O=c1cc(-c2cc3cc(Cl)ccc3nc2Cl)nc2nc(-c3ccc(Cl)cc3)[nH]n12,28.55
O=C(c1cccc(-c2ccc(-c3nc(Cl)nc(Cl)n3)cc2)c1)c1ccco1,21.32
Cc1c(-c2ccc(C=Nc3ccc(NC(=O)C(C)N)c(O)c3)cc2)ncc2cc(O)ccc12,27.66
CCN(c1ccc2ncc(-c3cnn(C)c3)nc2c1)c1cc(-c2coc(C3CC3)n2)nc(C)n1,35.07
FC(F)(F)c1ccc(-c2ccc(-c3nc(Cl)nc(Cl)n3)cc2)cc1,13.83
N#Cc1ccc(-c2ccc(-c3nc(-c4cccc(OCCN5CCNCC5)c4)[nH]c(=Nc4ccccc4)n3)cc2)cc1,27.54
Nc1cc(O)c(N=Cc2ccc(Cl)cc2)cc1O,9.82
N#Cc1cccc(-c2ccc3c(N)nc(Cl)nc3n2)c1,24.36
CN(C)C=Nc1nc(N=CN2CCN(C=O)CC2)nc(N=CN2CCN(C=O)CC2)n1,7.63
NS(=O)(=O)c1ccc(NC(=S)N=Nc2c(O)[nH]c(=O)n(Cc3ccccc3)c2=O)cc1,18.63
Cc1cc(C#N)nc2nc(-c3ccc(C#N)cc3)nc(-c3ccc(-c4cccc(-c5nccc6[nH]c7ccc(C(=O)NCCN(C)C)cc7c56)c4)cc3)c12,43.19
COc1cccc(Sc2nc(-c3ccc(C#N)cc3)nc(SCC(=O)Nc3cccc(Cl)c3)c2C#N)c1,28.65
N#Cc1ccc(-c2ccc(C=CC(=O)Nc3cccc(NC(=O)c4ccccc4Nc4ccc5c(C=Cc6ccccn6)[nH]nc5c4)c3)cc2)cc1,22.46
N#Cc1ccc(-c2ccc(Cc3n[nH]c(=O)c4c3NCCC4)cc2)cc1,14.71
N#Cc1cc(F)c(F)cc1C#N,13.31
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(C#N)cc4)n(C#N)c3-c3ccc(C#N)cc3)cc2)cc1,17.34
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4F)n3)cc2)cc1,10.21
Cc1cc(C)c2[nH]c(-c3ccc(CCc4cnc(-c5ccc(-c6ccc(C#N)cc6)cc5)o4)cc3)nc2c1,23.14
Cc1ccc(-c2cc[n+](-c3nc(-[n+]4ccc(-c5ccncc5)cc4)nc(-[n+]4ccc(-c5ccncc5)cc4)n3)cc2)cc1,10.86
N#Cc1ccc(N2CCOCC2)c(C#N)c1,14.9
CNCc1ccc(-c2nc(C(=O)Nc3ccc(C#N)cc3Cl)nc(N3CCOCC3)n2)cc1,22.61
COc1ccc2[nH]c(=O)c(C(C#N)c3nnc4n3N=C(c3ccccc3)CS4)cc2c1,26.7
N#Cc1ccc(-c2nc(-c3cccc(C#N)n3)nc(-c3nc(Cl)nc(Cl)n3)n2)cc1,11.1
CCCCCCCCn1c(C=CC(=O)C=CC=CC=Cc2nnnn2Cc2cccc(F)c2)nc2ccccc21,31.53
CCCc1cc(-c2nc(-c3ccc(OC(C)C)c(C)c3)no2)nc2cc(C(=O)NC(=N)N)oc12,35.33
CN(C)c1ncc(-c2cccc(C#Cc3cnc(-c4cccc(F)c4)c(F)c3)n2)cn1,34.28
N#Cc1ccc(-c2nc(-c3ccc(Cl)cc3)cc(-c3ccc(Cl)cc3)n2)cc1,12.21
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-n3cc(C#N)cn3)n2)cc1,17.92
N#Cc1ccc(-c2ccc(-c3nccc(Cl)n3)cc2)cc1,14.0
CCCN(CC1CC1)c1nc(-c2ccc(C#N)cc2)nc(-c2ccc(C#N)cc2)c1C#N,15.63
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3cn(CCCN)c4ccc(F)cc34)n2)cc1,26.21
O=C(Cc1nc2ccccc2[nH]1)NN=Cc1cccs1,21.02
COc1cc(NCc2cc(F)cc(F)c2)c2c(c1)C(=O)c1ccccc1C2=O,25.17
COc1cc2nc(-c3ccc(C#N)cc3)n(CC3CC3)c2cc1F,24.19
CC(C1CC1)n1cc(C#Cc2ccc(C(=O)NCCCC(=O)O)c(F)c2)c(Sc2ccc(F)cc2)nc1=O,30.12
N#Cc1ccc(-c2ccc(C(=O)Nc3cccc(-c4cc(-c5ccc(-c6ccc(C#N)cc6)cc5)nc(-c5ccccc5)n4)c3)cc2)cc1,17.93
CC(C)(CNCc1coc(-c2ccc(Br)cc2)n1)c1ccc(C#N)cc1,30.89
N#Cc1cn(-c2ccccc2)nc1-c1ccncc1,19.31
N#Cc1ccc(NC(=O)c2cc(C#N)ccc2NC(=O)c2ccc(C#N)cc2)cc1,17.15
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3cccnc3)n2)cc1,9.73
N#Cc1cc(-c2ccnc(Cl)n2)cc(-c2ccc(-c3cccc(=NC(C#N)c4ccc(F)cc4)[nH]3)c(F)c2)n1,34.72
C=CCOc1nc(C(=O)NC)ccc1-c1c[nH]c(=Nc2ccc(OC)nc2)o1,39.06
N#Cc1ccc(-c2nc(-c3c(F)c(F)c(C#N)c(F)c3F)nc(-c3c(F)c(F)c(C#N)c(F)c3F)n2)cc1,7.61
COc1cc(N=c2nc(C)cc(C)[nH]2)c2ccccc2n1,23.84
COc1ccc(S(=O)(=O)NCC=CCc2ccc(-c3cc(=O)c4cc(C#N)ccc4n3Cc3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,41.56
COc1ncc(-c2ccc3ncnc(-c4ccc(F)c(Cl)c4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1,24.84
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(O)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,12.24
COc1cc2c(=Nc3ccc(Oc4ccc(Cl)cc4)c(-c4ccc(C(F)(F)F)cc4Cl)c3)[nH]cnc2cc1OCC1CN2CCCC1C2,43.95
O=C(c1ccco1)N1CCN(CC(c2ccc(F)cc2)N2CCOc3ccc(-c4cc(F)nc(C(F)(F)F)c4)cc3C2=O)CC1,39.76
CC(C)Cc1ccc(-c2nc(C#N)nc(-c3cncc(C#N)c3)n2)cc1C#N,14.18
Cc1cccc(N(CCCCN)Cc2cccc3cc4cc(C)ccc4nc23)c1,35.19
N#Cc1ccc(NCc2nc(-c3nc(C(F)(F)F)nc4ccnc(Cl)c34)ccc2C#N)cc1,35.28
Cc1ccccc1CN1CCN(Cc2nc(-c3ccccc3C)no2)CC1,24.06
N#Cc1ccc(-c2cc(-c3ccc(CNc4nc(-c5ccc(-c6ccc(F)cc6)cc5)cc(-n5cccc5)n4)cc3)nc(-c3ccc(C#N)cc3)n2)cc1,23.35
CCOC(=O)c1sc(=NC(=O)CSc2ncc3cnn(-c4ccccc4)c3n2)[nH]c1C,27.56
COc1cc(-c2cc(N3CCOCC3)nc(-c3cncc(C#N)c3)n2)ccn1,27.52
N#Cc1ccc(-c2nc(-c3ccc(Cl)cc3)nc(-c3ccc(C#N)cc3)n2)cc1,8.82
NC(N)=NN=CC1=C(c2ccc([N+](=O)[O-])cc2)Nc2cccc3cccc1c23,25.38
Cn1cc(-c2ncc(-c3ncc(F)nn3)c(F)c2F)cn1,24.55
C=c1[nH]n(-c2ccc(Cl)c(Cl)c2)c(=O)c1=Cc1cc(OC)ccc1O,22.99
CC1CN(c2nc(N3CCOCC3)c3c(-c4ccccc4)nc(-c4ccc(C#N)cc4)nc3n2)CC(C)O1,15.83
Cc1c(-c2ccc(C#N)cc2)nc(-c2ccc(-c3ccc(C#N)cc3)cc2)nc1-c1ccc(-c2ccc(C#N)cc2)cc1,14.85
N=c1[nH]c(Cl)cc(=NCCc2ccc(C#Cc3ccc(-c4nc(-c5ccc(Cl)cc5)ns4)cc3)cc2)[nH]1,33.88
N#Cc1cn2ccccc2c1C#N,19.56
Cc1cc(C#N)ccc1Nc1cc(C#N)c(C#N)cc1[N+](=O)[O-],18.37
CCc1nc(C(C)C)nc(C2CCCN(C3CCN(C(C)C)CC3)C2)n1,26.93
N#Cc1cncc(-c2nc(C#N)nc(-c3cncc(C#N)c3)n2)c1,6.07
C=C(C#Cc1ccccc1C#N)c1ncn2ccc(-c3ccc(F)c(C)c3)cc12,35.9
Cc1ccc(S(=O)(=O)N=c2nc(C=Cc3ccc(C#N)cc3)nc(-c3cnccn3)[nH]2)c(C)c1,26.0
N#Cc1cc(-c2cc[nH]c(=Nc3ccc(C(=O)N4CCNCC4)cc3)n2)cnc1N1CC(F)C1,20.85
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(F)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)n3)cc2)cc1,11.72
COc1ccc(F)cc1-c1nc2c(=NCc3ccc(-c4ccccc4)cc3)[nH]c(CN=C(N)NC#N)cn2n1,43.45
NC(=NO)c1ccc(C=CCNC(=O)c2cccc(ON=Cc3ccc(F)c(F)c3)c2)cc1,36.54
N#Cc1nc(-c2ccc(O)cc2)oc1Nc1ccc(-c2nc(-c3ccc(C=Nc4cc(O)c(N)cc4O)cc3)nc(-c3c(F)c(F)c(F)c(F)c3F)n2)cc1,25.07
N=C(N=C(N)N1CCN(C(N)=NC(=O)Nc2ccc(F)cc2F)CC1)NC=Nc1ccc(F)c(Cl)c1,35.69
N#Cc1ccc(-c2ccc(-c3nc4cc(-c5c[nH]c(-c6ccc(C#N)cc6)n5)ccc4c(Cl)c3C#N)cc2)cc1,28.05
CC(=O)Nc1ccc(-c2nc(-c3ccc(-c4ccc(C#N)cc4)cc3)nc(-c3ccc(-c4ccc(C#N)cc4)cc3)n2)cc1,13.53
N#Cc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3ccc(-c4ccc(C#N)cn4)c(C#N)c3)n2)cc1,19.03
N#Cc1ccc(-c2ccc(-c3noc(-c4cc(Cl)c(N)c(Cl)c4)n3)cc2)cc1,17.98
CCCNc1ccc(N=Cc2ccc(-c3nc(-c4ccc(C=Nc5cc(O)c(N)cc5O)cc4)nc(-c4ccc(N=Cc5ccc(-c6ccc(-c7ccc(C#N)cc7)nc6)cc5)cc4OC)n3)cc2)cc1O,24.08
N#Cc1ccc(-c2ccc(Oc3c(C(=O)N4CCNCC4CO)ccc(-c4c[nH]c(=N)cn4)c3F)cc2)cc1,32.24
Cc1cc(N=C=S)ccc1C(=O)Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,21.93
CC(C)N(CCNC(=O)c1cc(-c2ccc3c(c2)OCCCO3)nc(-c2ccc(C#N)cc2)n1)C(C)C,32.7
N#Cc1ccc(-c2ccc(-c3nc(N4CCOCC4)c4cccc(F)c4n3)cc2)cc1,14.71
N#Cc1ccc(-c2ccc(C(=O)N(Cc3ccccc3C#N)C(c3ccc(C#N)cc3)c3nnnn3Cc3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cc2)cc1,38.45
CC1(c2cc(N=c3nc(C(F)(F)F)cc[nH]3)cc(F)c2F)N=C(N)SC(=C(F)F)C1=O,24.64
N#Cc1ccc(-c2ccc(C#N)nc2C#N)cc1,14.14
N#Cc1ccc(-c2ccc(C3CC(=NN=Cc4ccc(Oc5cc(F)nc(F)c5)cc4)C=C4c5c(ncnc5C5=CC=NCC5)CC43)cc2)cc1,50.8
N#Cc1ccc(-c2ccc3nc(Cn4cnc(-c5cc(F)cc(-c6cccnc6F)c5)n4)[nH]c(=O)c3c2)cn1,40.61
Cc1ccnc(-n2c(-c3ccc(OCC#N)cc3)nc3c(N(C)C)ncnc32)n1,36.7
Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)c3nncc(N4CCc5ccccc5C4)n3)cc1C2=O,24.43
N#Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)n(CCc2cccc(OCC[n+]3ccc(-c4ccncc4)cc3)c2)c1,32.73
Cc1nc(-c2nc3cc(-c4cncc(C#N)c4)cnc3n2C(C)C2CCC(C)CN2)ccc1F,26.71
N#Cc1ccc(-c2cccc(-c3ccc4nccc(Nc5ccc(C=CCCCC(O)=NO)c(O)c5)c4c3)n2)cc1,35.73
CC(=O)Nc1ccc(-c2ccc(-c3cc(=Nc4cccc5[nH]ncc45)c4cc(-c5ccc(C#N)cn5)ccc4[nH]3)cc2)cc1,39.13
C=C(CO)Cn1nc(-c2cncc(C#N)c2)nc(-c2ccc(-c3ccc(C#N)cc3)cc2)c1=O,28.24
N#Cc1cccc(NC(=O)c2cnc(N3Cc4ccc(OCC5CC5)cc4C3)nc2C(F)(F)F)c1,22.66
CCOC(=O)c1c(NC=O)nc2ccc(C(=O)c3ccc(Cl)cc3)cc2c1N=CNOC,43.77
COc1cccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3ccc(C#N)cc3)n2)c1,13.1
Cc1ccc(C2NC(c3ccc(C(F)(F)F)cc3)CC(=NN=c3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4ccc(-c5ccc(C#N)cc5)cc4)s3)C2C)cc1,26.49
Nc1cc(O)c(N=Cc2ccc(O)cc2)cc1O,9.8
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cn5)cc4)nc(-c4ccc(-c5ccc(C#N)cn5)nc4)n3)cc2)cc1,9.5
N#Cc1cc(F)cc(C(=O)N=c2[nH]nc(-c3ccc(F)cc3)o2)c1,18.15
N#Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C#N)cc5)cc4)nc(-c4cccc(-c5ccc(C#N)cc5)c4)n3)cc2)cc1,8.75
N#Cc1ccc(N=Cc2c(O)n(-c3ccc(F)cc3)c(=O)c3ccccc23)cc1,19.11
COc1ccc(-c2nc(-c3ccc(C#N)cc3)nc(-c3ccc(-c4ccc(C#N)cc4)cc3)n2)cc1,13.45
N#Cc1cnnc(COc2cnc3ccc(-c4cccc(C#N)n4)cc3c2)c1,26.32
CN(C)c1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2CN2CCC(C#N)(c3ccccc3)CC2)cc1,25.84
N#Cc1cncc(-c2nc(C#N)ncc2-c2ccc(-c3cccc(C#N)n3)cn2)c1,14.6
O=C1CC(=NCCc2ccc(Cl)cc2)C(=O)c2ccccc21,17.89
